URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.27",ResourceType,Resource Types,"Concrete FHIR Resource Types","StructureDefinition/Composition-uv-ips-PreQual,StructureDefinition/VaccineDetailsSD,StructureDefinition/Immunization-uv-ips-PreQual,StructureDefinition/DVCSDComposition,StructureDefinition/Composition-uv-ips-DVC,StructureDefinition/DVCComposition,StructureDefinition/Immunization-uv-ips-DVC","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,5.0.0,active,"2.16.840.1.113883.4.642.2.328,2.16.840.1.113883.4.642.3.622,2.16.840.1.113883.4.642.3.614",SearchEntryMode,Search Entry Mode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/DVCBundle,StructureDefinition/DVCSDBundle","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/vaccine-code,5.0.0,active,"2.16.840.1.113883.3.88.12.80.22,2.16.840.1.113883.4.642.2.414",VaccineAdministeredValueSet,Vaccine Administered Value Set,"This identifies the vaccine substance administered - CVX codes.","StructureDefinition/DVCSDImmunization,StructureDefinition/DVCImmunization","hl7.terminology.r4,Other"
http://hl7.org/fhir/uv/ips/ValueSet/medicine-route-of-administration,2.0.0-ballot,active,,MedicineRouteOfAdministrationUvIps,Medicine Route of Administration - IPS,"EDQM (European Directorate for the Quality of Medicines and Healthcare) Route of Administration codes.  This Value Set includes all the EDQM Standard Terms having:   [Concept Status] = ‘Current’ AND   [Concept Class] = 'ROA' AND   [Domain] = 'Human and Veterinary'    ROA = 'Route of administration'","StructureDefinition/Immunization-uv-ips-PreQual,StructureDefinition/Immunization-uv-ips-DVC","Other"
http://hl7.org/fhir/uv/ips/ValueSet/target-diseases-uv-ips,2.0.0-ballot,active,,VaccineTargetDiseasesUvIps,Vaccine Target Diseases - IPS,"IPS Vaccine target disease codes value set.  This value set includes codes from SNOMED CT that represent specific vaccine target diseases (descendant concepts, if they exist, are not included).  SNOMED CT® ECL definition:\ 4834000 \|Typhoid fever (disorder)\| OR 6142004 \|Influenza (disorder)\| OR 16541001 \|Yellow fever (disorder)\| OR 14189004 \|Measles (disorder)\| OR 14168008 \|Rabies (disorder)\| OR 18624000 \|Disease caused by Rotavirus (disorder)\| OR 23502006 \|Lyme disease (disorder)\| OR 23511006 \|Meningococcal infectious disease (disorder)\| OR 24662006 \|Influenza caused by Influenza B virus (disorder)\| OR 25225006 \|Disease caused by Adenovirus (disorder)\| OR 27836007 \|Pertussis (disorder)\| OR 32398004 \|Bronchitis (disorder)\| OR 36653000 \|Rubella (disorder)\| OR 36989005 \|Mumps (disorder)\| OR 37246009 \|Disease caused by rickettsiae (disorder)\| OR 38907003 \|Varicella (disorder)\| OR 40468003 \|Viral hepatitis, type A (disorder)\| OR 50711007 \|Viral hepatitis type C (disorder)\| OR 52947006 \|Japanese encephalitis virus disease (disorder)\| OR 56717001 \|Tuberculosis (disorder)\| OR 58750007 \|Plague (disorder)\| OR 63650001 \|Cholera (disorder)\| OR 66071002 \|Viral hepatitis type B (disorder)\| OR 67924001 \|Smallpox (disorder)\| OR 70036007 \|Haemophilus influenzae pneumonia (disorder)\| OR 75702008 \|Brucellosis (disorder)\| OR 76902006 \|Tetanus (disorder)\| OR 85904008 \|Paratyphoid fever (disorder)\| OR 111852003 \|Vaccinia (disorder)\| OR 186150001 \|Enteritis caused by rotavirus (disorder)\| OR 186772009 \|Rocky Mountain spotted fever (disorder)\| OR 186788009 \|Q fever (disorder)\| OR 240532009 \|Human papillomavirus infection (disorder)\| OR 240613006 \|Typhus group rickettsial disease (disorder)\| OR 372244006 \|Malignant melanoma (disorder)\| OR 397430003 \|Diphtheria caused by Corynebacterium diphtheriae (disorder)\| OR 398102009 \|Acute poliomyelitis (disorder)\| OR 398565003 \|Infection caused by Clostridium botulinum (disorder)\| OR 409498004 \|Anthrax (disorder)\| OR 417093003 \|Disease caused by West Nile virus (disorder)\| OR 442438000 \|Influenza caused by Influenza A virus (disorder)\| OR 442696006 \|Influenza caused by Influenza A virus subtype H1N1 (disorder)\| OR 450715004 \|Influenza caused by Influenza A virus subtype H7 (disorder)\| OR 707448003 \|Influenza caused by Influenza A virus subtype H7N9 (disorder)\| OR 709410003 \|Haemophilus influenzae type b infection (disorder)\| OR 712986001 \|Encephalitis caused by tick-borne encephalitis virus (disorder)\| OR 713083002 \|Influenza caused by Influenza A virus subtype H5 (disorder)\| OR 772810003 \|Influenza caused by Influenza A virus subtype H3N2 (disorder)\| OR 772828001 \|Influenza caused by Influenza A virus subtype H5N1 (disorder)\| OR 840539006 \|Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder)\|","StructureDefinition/Immunization-uv-ips-PreQual,StructureDefinition/Immunization-uv-ips-DVC","SCT"
http://hl7.org/fhir/uv/ips/ValueSet/vaccines-uv-ips,2.0.0-ballot,active,,VaccinesUvIps,Vaccines - IPS,"IPS Vaccine codes value set.  This value set includes codes from SNOMED CT®: all descendants of 787859002 \|Vaccine product (product)\|; all descendants or self of 787482006 \|No known immunizations (situation)\|  SNOMED CT® ECL definition:\ < 787859002 \|Vaccine product (product)\| OR \<\< 787482006 \|No known immunizations (situation)\|","StructureDefinition/Immunization-uv-ips-PreQual,StructureDefinition/Immunization-uv-ips-DVC","SCT"
http://hl7.org/fhir/uv/ips/ValueSet/vaccines-whoatc-uv-ips,2.0.0-ballot,active,,VaccinesWhoAtcUvIps,Vaccines WHO ATC - IPS,"IPS Vaccine codes value set.  This value set includes codes from the World Health Organization Anatomical Therapeutic Chemical (ATC) classification system: all descendants of J07 ""VACCINES""","StructureDefinition/Immunization-uv-ips-PreQual,StructureDefinition/Immunization-uv-ips-DVC","hl7.terminology.r4"
http://smart.who.int/pcmt-vaxprequal/ValueSet/PreQualProductIds,0.2.0,draft,,PreQualProductIds,WHO PreQualificaiton Vaccine Product Ids,"WHO PreQualificaiton Vaccine Product Ids","Questionnaire/PreQual,StructureDefinition/DVCMinVaccineDetailsPreQual","smart.who.int.pcmt-vaxprequal"
http://smart.who.int/trust-phw/ValueSet/DVCRelationshipStatus,0.1.0,draft,,DVCRelationshipStatus,Relationship Status for Contact in Patient,"Relationship Status for Contact in Patient","StructureDefinition/DVCSDPatient,StructureDefinition/DVCPatient","Internal"
http://smart.who.int/trust-phw/ValueSet/DVCVaccines,0.1.0,active,,DVCVaccines,DVC - Vaccines,"This value set includes codes from ICD",,"hl7.terminology.r4"
http://smart.who.int/trust-phw/ValueSet/DisclosureStatements,0.1.0,active,,DisclosureStatements,Disclosure Statements,"Disclosure Statements value set",,"Internal"
http://smart.who.int/trust-phw/ValueSet/HL.TYPE,0.1.0,active,,HL_TYPE,HL.TYPE ValueSet ,"ValueSet of HL Type Codes","StructureDefinition/VerifiableHealthLinkPayload","Internal"
http://terminology.hl7.org/ValueSet/v2-0001,3.0.0,active,"2.16.840.1.113883.21.2",Hl7VSAdministrativeSex,hl7VS-administrativeSex,"Concepts specifying a patient's sex for administrative purposes.","Questionnaire/PreQual","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0203,3.0.0,active,"2.16.840.1.113883.21.120",Hl7VSIdentifierType,hl7VS-identifierType,"Concepts specifying types of identififiers, as used in person and organization identification datatypes in HL7 Version 2 standards.","StructureDefinition/DVCSD,StructureDefinition/DVC,Questionnaire/PreQual,StructureDefinition/DVCMin,StructureDefinition/DVCMinPreQual,StructureDefinition/DVCPreQual","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/Composition-uv-ips-PreQual,StructureDefinition/DVCSDComposition,StructureDefinition/Composition-uv-ips-DVC,StructureDefinition/DVCComposition","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-Country,3.0.0,active,"2.16.840.1.113883.1.11.171",Country,Country,"Countries of the world. ISO 3166, part 1, alpha-3 set.","Questionnaire/PreQual","hl7.terminology.r4"
